ear,mar,label
0.45820413528730164,0.4838448656276903,1
0.4596894121267839,0.42938373335973057,1
0.46935159906285867,0.4948019762972715,1
0.44246525242475687,0.4997552310999765,1
0.44496747641182843,0.4928858273425669,1
0.46765944513616536,0.49204555067733846,0
0.44663305666161446,0.4860345963236292,1
0.45983258345512973,0.49155078312441036,0
0.44196485772404126,0.46013284643639896,0
0.4504811712054417,0.4452732207696073,0
0.48561336629893415,0.4510404369579554,1
0.45095610919446194,0.4210067270209782,0
0.4267737793137277,0.4407100358507808,0
0.4462693230871623,0.4558349559467109,0
0.4166223577961722,0.4397685427052442,0
0.4302931745284203,0.4284044889253184,0
0.43692017309482906,0.4279819425878123,0
0.45629952599206336,0.46191396819593616,0
0.4529225255407964,0.4929748024614135,1
0.4301797261177512,0.46820392766284674,0
0.4705988775825645,0.44630024400407703,0
0.42920011418569853,0.44542457015465153,1
0.43507886047522626,0.4760391966562024,0
0.4480097286268446,0.44770168773837926,0
0.44951016883350875,0.5060951979367088,1
0.4316299193619382,0.46647864047247245,0
0.42376657811097757,0.42578424459703956,0
0.45858254116216235,0.45429499655155825,1
0.4546651252083806,0.48576028886466155,0
0.4475852434028562,0.47020034827568546,0
0.4446817064039664,0.4813188199688559,0
0.4313077117026377,0.5002931837723771,1
0.477015485956616,0.48678850619709946,0
0.4523781253756313,0.47660964142572854,1
0.47020232211989227,0.48863222418078744,0
0.34798321185046355,0.48924526733721735,0
0.4531263291968447,0.48797243309439203,1
0.44477807526885943,0.48828546091810965,0
0.45098347163201546,0.46035758157318124,1
0.4493183352671963,0.48886684241534706,1
0.4376461701493304,0.47971454947624853,1
0.3508374689330364,0.45571479650270075,0
0.4623352157715949,0.4569504217157878,0
0.43896538009054464,0.44329048812920985,0
0.4434682166839546,0.4826265101739074,0
0.44056559333872536,0.49776076170341116,0
0.4511181914677158,0.48415694580373436,0
0.4088648346195065,0.5549498278406659,1
0.4515060822436039,0.46877723986523034,0
0.4560602784033603,0.4519670130308532,0
0.46879477027106964,0.4639076732070649,0
0.33081607082836284,0.38603210149171224,0
0.3659047623926919,0.5911906516211345,0
0.2779645162562746,0.3740823360464588,1
0.3579215950787985,0.3823301554365553,0
0.2563948369225094,0.3604637455636806,0
0.34474649619965597,0.3751594517917209,1
0.2689059982872276,0.40305224282764135,0
0.32380890061502193,0.3957236380160063,0
0.3383743438915692,0.36524859453600866,0
0.2709783603170571,0.37340030398783625,0
0.2991720228190106,0.37050327262538474,0
0.28773289291954207,0.37911923234459505,0
0.321090272993252,0.32372529141623846,1
0.29823730842160595,0.3666640168142698,0
0.3660099752522601,0.38364439474531936,0
0.32590542595498906,0.39249999598789637,0
0.29965329098760873,0.36978134937021334,0
0.32671001719535564,0.37915762369854267,0
0.35081629967999994,0.34631673623916787,0
0.33708087157042227,0.36959208191075266,0
0.29562412684428974,0.36089418775351406,0
0.31149009930511123,0.3619611633096509,0
0.3248697368599247,0.3688882664957517,0
0.3388192360804023,0.37497297885356373,0
0.3229815410969896,0.3823644825726705,0
0.3195081037353714,0.3770879305827887,1
0.32463240724759157,0.3598749522180732,0
0.3472690742366884,0.37935951804686935,0
0.3207873174237683,0.37582517612555566,0
0.327638784120844,0.37564443649142637,1
0.3386922297554906,0.37847808004828754,0
0.35917626730467284,0.38618027155581824,0
0.3004205241322413,0.3295597887391152,0
0.3136101974985496,0.3562909305806075,1
0.36228897595368126,0.42973462319487543,0
0.35483462244395403,0.399741356850298,0
0.3894907013091581,0.3859299370645119,0
0.34671963200501454,0.3779175009342427,0
0.3201612271805476,0.39310148780862264,0
0.3298055421278623,0.45186237662628465,0
0.2348930866861514,0.37250448166973243,0
0.34636585765548633,0.4217197736857693,0
0.27731099655284264,0.32691159458960634,0
0.31551515044144474,0.43561687077778055,1
0.2969860094364408,0.4063746884329887,0
0.4043745401947027,0.5634601656609247,0
0.4242726229812848,0.589875258713059,1
0.4135609258579054,0.5937464188678204,0
0.4403869590297008,0.5729546634505983,0
0.4098678395580049,0.43375078796322447,0
0.4012740332349984,0.5491253930722587,0
0.41483157889308697,0.5052166403762484,1
0.40931472845590144,0.48869586457350506,0
0.41720872972497036,0.4865552103822171,1
0.3966371284913713,0.6039885368204898,1
0.39431174799615165,0.5105206705728569,0
0.4176768119000842,0.48488452378376573,0
0.39259309972078366,0.5257747354707369,0
0.39326353000766734,0.5067643364234744,0
0.39954591249314264,0.5275006887036597,0
0.3946318804246981,0.5154097350889308,0
0.3054138789879386,0.5193738200440114,1
0.4006598249738463,0.6449510387349565,1
0.4052748149744589,0.5013001338272854,1
0.40534573886424885,0.4841549550255686,1
0.40546482192435185,0.4915227652080864,0
0.4232886584633473,0.4848327782956362,0
0.39935419161385666,0.4904178969668108,0
0.2986691933125186,0.5007936243681584,1
0.44098041912338415,0.5676245140383569,0
0.4560804545484257,0.5068983397013017,0
0.4228334132017421,0.5369342528691481,0
0.41342653181419,0.5610025476336572,0
0.3288402227503961,0.457616709462282,1
0.40456401543617804,0.4723910401715726,0
0.4077724691629875,0.46865101632464795,1
0.3840296192260968,0.4285700283706367,1
0.3946718140669718,0.4321120903008996,1
0.3910337737021407,0.4173370456949019,0
0.39856101914162195,0.4341256779696934,1
0.4103536240294863,0.4825574349372732,0
0.40946566423837627,0.5594786834752985,0
0.4145703053061011,0.5680892623279492,0
0.433421416084762,0.544325168663401,1
0.45600459151865347,0.5632158244230876,0
0.4309599232269533,0.5629326883401118,0
0.4356842622660585,0.5558467154616837,0
0.4325661450713413,0.5525790027954302,0
0.35815778422249284,0.45877542630216506,1
0.39953346762316755,0.5705757632959236,0
0.4166701304531043,0.5661626125936952,1
0.39542097719392955,0.6156378419131501,1
0.40821814152349384,0.5689863875951158,0
0.4190663972440859,0.5865829081932578,0
0.4052084117490756,0.5940606913886453,1
0.38830833961765987,0.4435971700972011,0
0.33850252726200225,0.4652969203690122,0
0.3979692841190815,0.5062696471538777,0
0.3585273601554037,0.5051900354206916,0
0.3529206695617232,0.4403087044761435,0
0.3969073669886064,0.534813172108489,0
0.410076247564674,0.5877580517736916,0
0.3957786535312431,0.5143425380594716,0
0.39819721098234767,0.5260500070126685,0
0.3356965931218595,0.6119286030191915,1
0.3641250509165659,0.4178011759616575,0
0.4032482305993617,0.5939253580844359,0
0.40067317970846966,0.5213633863685174,0
0.3916777136651133,0.4913241571424719,0
0.40040830480544687,0.48689951756751065,0
0.3873581369166267,0.537222440937637,0
0.39287978876281937,0.5565734954108918,1
0.44629688839201853,0.5404403252211786,0
0.46410175076669824,0.42574529539614336,0
0.3811327280405532,0.5114375435182602,1
0.3747237942819145,0.5252231822751814,0
0.37657454100293986,0.510760219845656,0
0.33194063489255693,0.600003187315423,1
0.40225576654976075,0.5959684372386531,0
0.3964430468766301,0.4641983800806467,0
0.3955506402388248,0.5377752037194101,0
0.39303973161562666,0.5160701863434781,0
0.4160585324737772,0.5428842262053352,0
0.4504165319775946,0.9326961643944551,0
0.3488543766649182,1.005357458912349,1
0.42456513267555906,0.6464465823537596,0
0.34596528264575444,0.8355257236038781,0
0.4264796904543051,0.920039920096838,0
0.3950566985594606,0.6642144840344618,0
0.4133004451161614,0.7772103526919453,1
0.40123601028852607,0.7829750341959466,0
0.40214441583952204,0.8301878340606597,0
0.3996956954076195,0.8051256763194489,1
0.41595824433182416,0.8052719625652885,0
0.3712670357848784,0.8376659255198496,1
0.3700153045258046,0.8145304218468585,0
0.40343693660641267,0.7776733040965514,1
0.40106752104140153,0.810853137545199,0
0.3693123398488498,0.7987900253873397,0
0.4035136013226558,0.8316654588758698,0
0.39480415397783053,0.8482358648176749,0
0.4123545171632946,0.8408110573333898,1
0.3858692243743329,0.8101790637477813,0
0.41938545636848945,0.7062808283475661,1
0.4141811143581034,0.46113974105221345,0
0.4145855243400131,0.4505663924336346,0
0.38620556314539567,0.539829687674514,0
0.39661714621496835,0.5401743691068707,0
0.3995668864711435,0.5749101016274762,0
0.34432722296088913,0.6875205580891942,0
0.3447338933718025,0.47651578452913623,0
0.38914041925212334,0.5043804126821848,0
0.3996955096698234,0.5125857259567681,0
0.3783433724981067,0.7987667313610016,1
0.3420095668932429,0.49199923184614236,0
0.34748215492216866,0.45177084718710175,0
0.36448365442253955,0.46706479839172904,0
0.28901722979055333,0.5222671121101335,0
0.33400214217734325,0.47391527346114815,0
0.33966520914689,0.4575264532360027,0
0.33311666907038884,0.4322119677391325,1
0.33301576674277916,0.4467971296540208,0
0.3562860362516936,0.4655188362665955,0
0.3584330822601075,0.430672327396582,0
0.3545166818460461,0.4085112348674096,0
0.32874378036625673,0.42368053680978135,1
0.3149738009159124,0.3675006140689976,0
0.34004330161951946,0.4046172442911478,1
0.3252347708768922,0.410791342847725,0
0.3536731355671714,0.3908775508130177,0
0.33315182399088944,0.4262934575888839,0
0.3258853124479587,0.43098789086936024,0
0.28492292882915604,0.4876356345674212,1
0.3523866219432114,0.42115152653345045,0
0.3394670983450353,0.3773503400204809,1
0.29775885048830997,0.3759782901784916,0
0.30887223973793915,0.4189897824778905,0
0.3269000738080512,0.40699551053624394,1
0.316016353115833,0.4426773260798807,1
0.3076508433096758,0.44923518399884366,1
0.33148138159750457,0.4050284316389538,0
0.35244505379354185,0.4764422833466871,0
0.32043154306183175,0.458798478295387,0
0.32561852079479864,0.4440930183353937,1
0.33387450461005075,0.471515613393813,0
0.344408386473146,0.432639316673652,0
0.34031511000208725,0.4796310836397298,0
0.3048234163003822,0.5004691916168199,0
0.32516106439093895,0.4813078480924073,0
0.34298643456117367,0.49012408828849435,0
0.3458063322991498,0.47825471566962174,0
0.34332017270054915,0.48425370279947355,0
0.34404721015688133,0.488660142169818,0
0.34090934599601447,0.4565593545102091,0
0.3321614817992481,0.47666921640850624,1
0.34309965100210826,0.4525741760182598,1
0.33568304449769815,0.44005180679175565,1
0.38144965888941046,0.4434129607266761,1
0.3298741008296219,0.4554722118124964,0
0.29875313403440945,0.4646694795830326,1
0.31105596573417915,0.5075027108614303,1
0.3133517122299592,0.4543205856719137,1
0.2642522363528447,0.4716242468626338,0
0.3013604729651706,0.4577306998431328,0
0.3024086366408697,0.47264787568887434,0
0.28657624105844404,0.4775955454660518,0
0.31024814925449484,0.4730332321287453,0
0.3695782567319779,0.4261603858931989,0
0.3576778388860774,0.4053271956849362,0
0.3780638370424085,0.42490710238895635,0
0.32452672281775646,0.409566683533593,0
0.3415983722978013,0.41849046961670633,0
0.322385197590321,0.4374598955361705,0
0.3124008289004059,0.4626183537106508,1
0.3403514507036375,0.450331917387069,0
0.2976723477445756,0.48391435708420644,1
0.3384354372359295,0.557908249961233,0
0.3263726399296724,0.4540901770140679,0
0.35587602320061895,0.4286968851266582,0
0.32174110978666126,0.4023562639905794,0
0.35680542305195495,0.405507341758138,0
0.36536394052197674,0.4189230663115938,0
0.3638367849441364,0.43166232553613765,0
0.35567407408340834,0.4154863307296773,0
0.3256560542099495,0.47733227405312173,0
0.3223683904314729,0.4415703448304697,0
0.31205085166296564,0.49218036142436256,1
0.3388632494695937,0.434441609823569,0
0.3634551574818954,0.43706376950908715,0
0.3226230018061391,0.41691663671124257,0
0.35261599185649717,0.43845201817868773,0
0.3404095350227587,0.41137035554931467,1
0.33740446666848445,0.41310800803039505,0
0.35821000555098126,0.4272328140997503,1
0.324812217305794,0.49243513254204574,0
0.3396760943768302,0.45540918216937853,1
0.3340986832575702,0.4831128790534743,0
0.3348605703214459,0.4238494168208155,0
0.35224986521001944,0.4472382268275578,0
0.3522250952126391,0.4470517500365782,0
0.3390079517111054,0.46806206772927506,0
0.31466291910325517,0.4840703366999819,0
0.3368646818322999,0.4808143194177148,1
0.37998832843236935,0.45677934565821704,0
0.3585737437241392,0.4550722921804356,0
0.3633827709200149,0.4443837056760602,0
0.34856501752196667,0.4828325770622378,1
0.4019620946984842,0.47565368616869946,1
0.4141585565996041,0.46019128758824807,0
0.40038946690711896,0.46082333082895854,1
0.3514421732551497,0.4291729565190174,1
0.36958921089874275,0.4397990823654436,0
0.38343133794788775,0.44191057573808196,0
0.40101179281836374,0.450582511153518,0
0.2930855689561691,0.46617000890966576,1
0.35205728445683604,0.4501096251098005,0
0.3103132449762759,0.429245852002669,0
0.39082190343912937,0.4474149733732091,0
0.3964887016993325,0.4171020411214614,1
0.3701634479145143,0.46018037353196684,1
0.4107024505181589,0.48335187500976673,0
0.3525807258838852,0.4602860241825047,1
0.302791439646406,0.4988918099379122,0
0.34517052206871646,0.4874683518166298,1
0.287238601457418,0.44678718698096087,1
0.4345851605528763,0.4196227916841706,1
0.37852116011113307,0.4323117667674758,0
0.4304082436911246,0.43679064951662017,1
0.41349618430992785,0.42683792033587914,1
0.4259733227543393,0.4402057860551618,1
0.3708262281973252,0.4609518345774171,0
0.39710109436499086,0.48390929468044436,1
0.3964688625901185,0.46563406490826026,1
0.3765129421018163,0.46610750183388855,1
0.3903113979169875,0.46816393478288126,1
0.38236729258829455,0.4756002232041994,1
0.35453667292911584,0.5302583758216723,1
0.37041987092261336,0.4551408540991707,1
0.3559859438081806,0.5132984513573757,1
0.3905512250323041,0.4154464270018951,1
0.37422332846248507,0.4175018352185417,1
0.3707580448206292,0.4573495578689629,1
0.40598544664464054,0.43985073653304324,1
0.38592406800815127,0.4051962308947382,1
0.3976274265734953,0.36992266590214423,1
0.41207973327067504,0.38549479748586296,1
0.39811835665397316,0.36193840291202817,1
0.4194955672383798,0.37561460656641776,0
0.41370885936125634,0.37009247005938983,0
0.39213109321443873,0.407094315044097,1
0.32409499700896044,0.4123940288714846,1
0.37814863864305226,0.44121599063226735,1
0.39221197455789736,0.3954677041343676,1
0.37836833528125,0.38181592771268114,0
0.3552010161169862,0.395266416791272,1
0.37315276744329084,0.35917333983458744,1
0.38564647463110463,0.4646624447913036,1
0.3704104472942935,0.4331135630293713,1
0.404337306804892,0.43700612256352384,1
0.28497053453758536,0.4348386732328524,1
0.3974602613232156,0.42401844779964826,1
0.36538789302607916,0.3984000042355533,0
0.40055109466069405,0.3985037335020954,1
0.3520033614342728,0.44269052221523153,0
0.3490678950314513,0.49219518406006685,1
0.3741140358609508,0.4333392990964066,1
0.39821027868466446,0.39896814946793013,1
0.3494730412849707,0.4994158887186208,1
0.3803704679142219,0.4028879420729521,1
0.39808617341632796,0.39943287455233667,1
0.4118614346791415,0.4112177856674152,0
0.3929680174041733,0.4261719055427209,0
0.4197289843125088,0.41769385352854554,1
0.3813654151855015,0.4332006632361586,1
0.3134338010157285,0.5696152768273745,1
0.3414431534708575,0.5192490538266068,1
0.388931100446787,0.503313800566989,1
0.3619191604177949,0.44444944894640404,1
0.3635251300003477,0.44609032734639154,1
0.3364635729202,0.44237683368904124,1
0.37084376005796027,0.4895872155005038,1
0.3752752370978668,0.4815788919918462,1
0.38825000901999884,0.527391030999349,1
0.3600461936035583,0.46839962903413146,1
0.35653696380528066,0.4939317780688531,1
0.36187355935926513,0.4791838515161797,1
0.39545575796718,0.4880055211103529,1
0.3976457834038222,0.4876859387881476,1
0.3732941277984759,0.45846661630154506,0
0.36156936593941374,0.416477482264312,1
0.34759990392996326,0.445908504063673,1
0.36348633701250094,0.4424151226775838,0
0.3752765302380521,0.4391954276284105,0
0.36994937716838977,0.45858251780015313,1
0.35903745023124845,0.4448390468164527,0
0.39769912474848135,0.41204361158178254,1
0.388939731443784,0.43531460965507973,1
0.4229989522656178,0.4239847298605694,0
0.40604839896905587,0.440279058898133,0
0.40572203135061086,0.4597455909293377,0
0.38060854629976193,0.46099081521006396,0
0.410353416731491,0.4592696265662115,0
0.40612790478373473,0.4474507938930509,0
0.39886710370674205,0.4481796483726264,0
0.4024923770954955,0.46890832165305263,1
0.40596483545706874,0.46574448007343977,0
0.40765560098141557,0.42792255632813164,0
0.40250271646850233,0.4343042056185732,1
0.36015674716835777,0.46577725188720476,1
0.4047127426214171,0.47873652261346633,0
0.40710136825372584,0.4687657359692724,0
0.36411862486383256,0.5135606195601241,1
0.37135551985240944,0.4981363129995958,0
0.39644554065151294,0.48862684896720593,0
0.40805870094259744,0.38968315177256796,1
0.4137695001918499,0.40500757187677766,0
0.38506999594558167,0.4554846552417049,0
0.3756071302006909,0.48835110355974654,0
0.3821550455866192,0.4896806200776379,1
0.37018739514774845,0.5308297549593138,1
0.346631937009765,0.5563627696416791,0
0.376694548596901,0.4253471257997786,0
0.3757709019578048,0.4530232536124878,0
0.3648711020443345,0.4955867554991255,0
0.386178281474991,0.5185875773903786,0
0.3952021305403517,0.5008458614409798,0
0.3679609121630958,0.43450404481702687,1
0.37727800391176375,0.498488078960605,0
0.3742066226758863,0.5095312301695865,0
0.3886456250887629,0.5228597045197804,0
0.40128815346481506,0.5012042282731567,1
0.39615733738285575,0.5692961306988714,1
0.3835958722497137,0.5783765370691043,1
0.3943976478220466,0.5747100929535017,0
0.393107233380168,0.6334789547043919,0
0.39164744287756753,0.6153804774330819,0
0.40095615118274075,0.6374360230189776,0
0.3867509786341653,0.6060442632093627,0
0.3606589052689628,0.5397418641643736,0
0.4154459674309383,0.40086244466617593,0
0.3902439978503148,0.4041750057069156,0
0.4104048377605557,0.43106573437019013,1
0.4014032898324985,0.43412694814971986,1
0.3730724701580673,0.45427964543564253,1
0.4077309987241589,0.47033210278101045,1
0.40081609296595805,0.4760548253674998,0
0.3946873019397543,0.4514030527650618,0
0.3463760697748943,0.4179554197865628,0
0.3986942903462639,0.40828226852487803,0
0.35068870744069847,0.613296854756954,0
0.39587754841492057,0.41904578585242763,0
0.3524348401033912,0.44108599443909924,0
0.37405856226586365,0.44829231782249906,1
0.4028371841015343,0.42340005234156736,0
0.3942273398560284,0.43422202857293557,0
0.39946645262204095,0.4472052510191154,0
0.3337399518712958,0.46150998752595557,0
0.27586531488664445,0.44274476938272816,0
0.3954649922563416,0.4444565082636706,0
0.35750579934132165,0.4890543540474983,0
0.3401680378034281,0.4623042952391775,0
0.37576991197816667,0.4740702587156147,0
0.4144858196099006,0.44737621926394755,1
0.3863461185959711,0.45506530255729477,0
0.3997376683898372,0.446611146022648,0
0.4011297637525133,0.4276942926463581,0
0.34926658373042097,0.4442282065642981,0
0.32219093726607057,0.4418730724491846,0
0.33927909434970593,0.46060096507952547,0
0.35965821991989255,0.46769916650210297,0
0.3679494904981818,0.41251416703866484,1
0.35579688413573374,0.4137077642568725,0
0.354802118122448,0.4568080964776939,0
0.36227656203490555,0.4702645616530179,0
0.33554578542908897,0.51441800964041,0
0.35144306856216556,0.4883513639460073,0
0.3832445729947354,0.4507447592803979,0
0.37433933144491016,0.45717817728837595,0
0.3433699787050226,0.4434097223201747,0
0.3491138058850172,0.4573267761235902,0
0.36777975555352327,0.45864154083350805,0
0.2513091515386618,0.4537510478863224,1
0.24636726886955881,0.4204945281342942,0
0.2543482140851182,0.42918597204494086,0
0.2665638996649706,0.4651837957200931,0
0.26509719738212506,0.42750692513356314,0
0.2606767004093894,0.4142161980048181,1
0.2550836753900877,0.44165071125972544,0
0.2566983744574415,0.4459412400993627,0
0.21301782068591335,0.5143584267037385,0
0.2757974170965508,0.4631911289112106,0
0.26696462905652174,0.4506662571202414,1
0.2600237333187826,0.4557715140449311,0
0.24967546639748212,0.47701874934724914,1
0.2579961143673105,0.5157779350632881,1
0.2749417784424497,0.5343395920502593,0
0.26353904091054037,0.5207628256174232,0
0.27007644422790916,0.39613788258958654,1
0.2628635779452324,0.44209453389650233,0
0.2373797146777323,0.39947697410334554,1
0.2696274111774534,0.40105696766970345,1
0.27762121878817164,0.4699516112651874,0
0.2897265269854931,0.44775396490701425,0
0.2709561793488555,0.41322742747420205,0
0.28904088029521235,0.4460826964128186,1
0.23040142856847057,0.39974147023586076,0
0.29065614210590085,0.3965455468865459,1
0.2635397372362398,0.47130815347958716,1
0.2751590334692594,0.39623760836518707,0
0.2537142798180564,0.4104035547417172,0
0.24358386340322802,0.4256806394551006,1
0.24608071928174197,0.44849417447347406,0
0.25811093476116603,0.43346112279040017,0
0.2768574052420137,0.5126071108870763,1
0.2730722973979664,0.4800327533210125,0
0.28037192766967245,0.46607484436441715,0
0.26449665989337034,0.4819176711642693,0
0.25955857592117937,0.4634999937344895,0
0.2484912500922583,0.4003220998595269,0
0.2688476853817652,0.39721655641523146,0
0.2773316331746817,0.44873297913404436,0
0.3081053864858846,0.40286791426107205,1
0.2696602502280586,0.42978373551747384,0
0.25852879718823896,0.4202852940943659,1
0.25821492953822456,0.4687999693119458,0
0.2712522418138832,0.44472435622126644,0
0.28226533292678524,0.4151790872952336,0
0.25387933328619217,0.42961076988344465,0
0.22164620669539875,0.42165048570743535,0
0.27868818490690583,0.48348372131427614,1
0.27364416116975154,0.445535111897151,0
0.28121401066169527,0.4269445068096956,0
0.26543782761065493,0.39482992792714433,0
0.2320556940555441,0.3375203185921722,1
0.2880758726395358,0.3917230790773437,0
0.253317403487208,0.4577206678596981,0
0.2563162708026832,0.43580584759470353,0
0.27757444654672053,0.40616944539672123,0
0.1752565687622577,0.43505312692928005,0
0.25012241066260005,0.4413525530080371,1
0.23870960675665098,0.4074880896116192,0
0.2590606571600108,0.42072027117257765,0
0.2365771317856078,0.42210055525346374,0
0.2500779332616386,0.38017367557368376,0
0.246030391368799,0.4068862945059149,1
0.26457695495591027,0.4249154338807998,0
0.24665303393659452,0.4270087148956018,0
0.27082977346694076,0.4166901329559878,0
0.22937007853798286,0.4487058999391428,1
0.26292673700013514,0.4167357844949533,0
0.25237107941624626,0.41743443315634404,0
0.24630822620548895,0.42078086296392214,1
0.31705929609961514,0.38076483681030093,1
0.26989090201520916,0.4692103489888221,0
0.23964865211662495,0.4353299063056419,0
0.21209796171025197,0.4450470311991007,0
0.23521085357049393,0.44916109436807233,0
0.2630776135234494,0.43956220113966843,0
0.27645274489338445,0.481549876417452,0
0.2825445573186086,0.4872939267789163,0
0.2268869957737371,0.43475806812033174,0
0.24857050307918685,0.4596889929555587,1
0.2541718889912029,0.4349817533537238,0
0.23062354391039047,0.4509467278736311,0
0.25822367406863883,0.4441456438502891,0
0.20481641690596375,0.4468002094555138,1
0.2720771920630122,0.46118320331375723,0
0.25560187817237634,0.4347191378003726,0
0.26114990153760653,0.4718201633125854,1
0.2871197505430127,0.4553011088234674,0
0.2406888473600519,0.45057308209108304,0
0.22485031299394798,0.45451109767462833,0
0.2530216814954789,0.4693223031260049,1
0.23633555926028382,0.48141623412749784,1
0.25180227137702677,0.48292391409601715,1
0.24394386607564753,0.4386711229077156,1
0.26734442009954335,0.4670797442106012,1
0.2670218555967506,0.44256650160132793,0
0.24803546630925377,0.44240307968303155,0
0.24529990367733395,0.42970663354568556,1
0.26020424747346077,0.5025132529892484,0
0.2778297757984601,0.4300915632793115,0
0.2606719995301854,0.472384558801007,0
0.2666999884306932,0.3951035612979927,0
0.2490758628414616,0.4540368480805659,0
0.25837907799497056,0.4398936489097744,0
0.2599710686189667,0.4211136935204006,1
0.27355913702530743,0.48236025798760573,0
0.24498167350438016,0.4601054474640107,1
0.25558065949121267,0.441680216060507,0
0.26808116444551355,0.439686955855881,1
0.23694190450425878,0.673080843322762,0
0.3750252091945725,0.5167261674103787,0
0.377895341320442,0.49774084010526476,0
0.3760954263349374,0.5089795043504771,1
0.37299896026469437,0.494586517765175,0
0.38067639231019695,0.48509306911806277,0
0.3851168036453242,0.4953933598190937,1
0.39108056579975997,0.5055844826937688,1
0.373488157100878,0.47692766541969506,0
0.37841338311324896,0.46999272818814514,0
0.3942510151945825,0.46768459556952074,1
0.3922674171134088,0.46255065995257605,0
0.3746577437648976,0.47045662867510624,1
0.3793892493965657,0.4629451753262172,0
0.4011233050220565,0.481765221189505,1
0.3884306086852996,0.5098270015930374,0
0.3854979482383236,0.4870684311311355,0
0.3897046159469073,0.49760295091667506,0
0.3772759749444441,0.5046541392340511,0
0.379372182218646,0.49212895412938934,0
0.3674368608547195,0.4884661259654399,0
0.3549282989163708,0.5759852934793809,1
0.3878287507789826,0.5373163169285053,1
0.39039398525586844,0.44778045530023425,0
0.34603016984679213,0.4796085955601197,0
0.37016104371896236,0.4810537380456763,0
0.34964644601142686,0.5160871763224055,1
0.3570068620394392,0.4898802875047451,0
0.3748656666664566,0.5019774608262099,0
0.36764947180423263,0.4918104230789429,0
0.36826568194640663,0.5293721598023731,1
0.35544085165447603,0.49931699580074257,0
0.37560128332697285,0.4913406593895879,0
0.38421628184626505,0.48648426488831786,0
0.38087397259368405,0.49870155607969935,0
0.36046577899342236,0.45612980486188953,1
0.36140622071145334,0.4456611310607431,1
0.36345664115840776,0.4020721928156755,0
0.39792312139033525,0.5087238261889091,0
0.371463507254472,0.4510121994350154,0
0.38476044867921905,0.4586614830757332,1
0.3578985938464581,0.44518131115457893,0
0.37151347116026523,0.462382911370966,1
0.3975610404387039,0.487088847751187,0
0.3892905441268124,0.49681916674228704,1
0.372527578361291,0.4608593655368775,0
0.36360961424577193,0.4996194328599426,1
0.3844316594470186,0.58377015814341,0
0.37041007657677816,0.434687517288631,0
0.3551850963141203,0.43240633820338703,0
0.3778313949238281,0.4553901831613746,1
0.3709153882431635,0.4323624038615269,0
0.3954797617550903,0.45620312237977395,1
0.3730126366304572,0.4591061944872829,0
0.37225203571668575,0.45727415480507433,0
0.3703663852005588,0.46094242648511385,1
0.3671636040366053,0.4492555301047338,1
0.37885097280972324,0.4282982640026629,0
0.24178672417541974,0.4528053311810496,1
0.36902968704672423,0.4179370779779296,0
0.37773787110803264,0.5035132660777596,1
0.3650386622668642,0.4780850273650347,1
0.3897639553517642,0.48588243488652444,1
0.3995625988251138,0.5054007400808084,1
0.3920356925086386,0.4830261676829044,1
0.38570778139001305,0.4329873810325828,0
0.386636540174924,0.45487634414298306,1
0.38959835806025156,0.47565381149488256,0
0.37501889748159645,0.47854742301305314,0
0.36994669493810217,0.4562823888089125,0
0.3772783719955154,0.480637354893854,1
0.38183040019582953,0.44006892024126726,1
0.37440395212568134,0.527565927762538,1
0.353267341761787,0.5474083072399104,0
0.35924839177052365,0.46274036675418895,0
0.4166583877087976,0.41978798062281786,1
0.4109317102220823,0.4135844178613932,0
0.3885156956296075,0.4508097276724054,1
0.3871403036828329,0.4894867326990626,0
0.3072214293241441,0.44521125273953854,1
0.3622387176264241,0.2520078998755203,0
0.3933758033089496,0.3800957407866247,0
0.4098999148193834,0.5289099448295173,1
0.42214058385167874,0.5400605464759747,0
0.4136551137905285,0.4654948963307765,1
0.38892954166307486,0.3647964475507811,0
0.3102185301272782,0.46626348071379575,0
0.377774490669751,0.48648778667812337,1
0.32724621489121897,0.4780270067902643,1
0.3883538615080586,0.5543020053334209,0
0.3634443522555963,0.5629044585726548,0
0.3701254526431801,0.535691878513345,0
0.3713095281161941,0.5184368817514393,0
0.37275614132593615,0.5267722829482726,0
0.3749569204901906,0.5210119190626769,0
0.3577393415495245,0.519888279279474,0
0.3061409304325971,0.4981762020024743,0
0.3492548356126256,0.5609546149378564,0
0.37479565054326686,0.5612463685562321,0
0.35144141912867544,0.5255343343073652,0
0.4189962767608457,0.56032264100316,0
0.300265751628007,0.437040400678174,0
0.3854372925304678,0.45082783178257113,0
0.40379737972206164,0.5060854094725926,1
0.3910743736661517,0.5342649592290507,0
0.39658860406044916,0.5104713750323765,0
0.3881363906350409,0.5188457362927396,1
0.3882148355195073,0.5115767934881283,0
0.4072521564318763,0.5493936467720931,0
0.3849761163808666,0.5029846467237304,1
0.37428663632959364,0.463679574884562,0
0.40694646783381966,0.5236710476610142,0
0.38855080298074474,0.5127297253828302,0
0.3824916248403286,0.5029676097888364,1
0.3778802102714207,0.5367693654984723,1
0.3609729685882468,0.547907473213974,0
0.38959600907199055,0.646228954812993,0
0.39883520113005544,0.5218676597245101,0
0.3863987003368792,0.5236070932034906,0
0.39675953409926656,0.5033675871023756,0
0.40086210975976183,0.5179167484498759,0
0.394545129387487,0.5130273845611282,0
